stg,sys,system,series,stage,short,bottom,mid,top,dur,systemCol,seriesCol,col,t2d,t2u,t3,tPart,tGFd,tGFu,tSing,tOri,tExt,tThrough,divSIB,divCSIB,divRT,divBC,extProp,oriProp,extPC,oriPC,ext3t,ori3t,extC3t,oriC3t,extGF,oriGF,E2f3,O2f3,ext2f3,ori2f3,samp3t,sampRange,diet,mass_extinction,food_mass_extinction
21,S,Silurian,Llandovery,Rhuddanian,Rhu,443.07,441.78,440.49,2.58,#bfe0cd,#8ccbae,#b3dccc,217,226,129,36,64,70,29,100,74,702,437,440.173278844562,905,776,0.113812154696133,0.142541436464088,0.100219116157408,0.133175203840703,0.520084949178787,0.560722594910614,0.205969619658851,0.183587993428675,0.0738039745833614,0.134622500206857,0.0711462450592885,0.125954198473282,0.0738039745833614,0.134622500206857,0.781818181818182,0.333333333333333,Non-Carnivore,FALSE,FALSE
22,S,Silurian,Llandovery,Aeronian,Aer,440.49,439.54,438.59,1.9,#bfe0cd,#8ccbae,#c1e1d6,226,301,168,62,70,35,55,119,53,749,478,515.34071390813,976,802,0.110655737704918,0.17827868852459,0.0683696243492951,0.147452731143131,0.296571019869027,0.583146285345617,0.120839272754128,0.337013215806708,0.0832306541497237,0.19062035960865,0.0659722222222222,0.173553719008264,0.0682491005341067,0.19062035960865,0.730434782608696,0.335113484646195,Non-Carnivore,FALSE,FALSE
23,S,Silurian,Llandovery,Telychian,Tel,438.59,435.76,432.93,5.66,#bfe0cd,#8ccbae,#cae8e0,301,394,203,39,58,17,121,177,118,750,772,724.744006086122,1166,868,0.204974271012007,0.25557461406518,0.146118508129994,0.211880359035499,0.393904285707088,0.663144930256147,0.268741142753082,0.34902960073621,0.272117555910669,0.366955253346289,0.191176470588235,0.297921478060046,0.212174519943636,0.353710026596268,0.838842975206612,0.474666666666667,Non-Carnivore,FALSE,FALSE
24,S,Silurian,Wenlock,Sheinwoodian,She,432.93,431.775,430.62,2.31,#bfe0cd,#c1e1d6,#cce7d8,394,319,210,28,23,82,78,129,111,816,729,650.628666869116,1134,927,0.166666666666667,0.182539682539683,0.127539210601748,0.146770572529636,0.629243378580465,0.418083572067376,0.237619321884172,0.242351824952477,0.27668431824224,0.284804372624166,0.241706161137441,0.216138328530259,0.276684318242239,0.243522713650862,0.882352941176471,0.503676470588235,Non-Carnivore,FALSE,FALSE
25,S,Silurian,Wenlock,Homerian,Hom,430.62,428.68,426.74,3.88,#bfe0cd,#c1e1d6,#d6ebe2,319,244,194,93,47,68,47,67,72,873,491,572.017957317911,1059,945,0.112370160528801,0.107648725212465,0.0792493716541405,0.0739443194244473,0.497332943721516,0.229310066229874,0.231629777988511,0.104146923275868,0.148905559874111,0.00894193737566121,0.12378640776699,0,0.132145391016645,0,0.67595818815331,0.349369988545246,Non-Carnivore,FALSE,FALSE
26,S,Silurian,Ludlow,Gorstian,Gor,426.74,425.875,425.01,1.73,#bfe0cd,#cce7e2,#d6ecea,244,291,184,56,87,40,35,81,65,875,519,533.100120149461,1056,940,0.0946969696969697,0.109848484848485,0.0716559889064352,0.0885340266937868,0.282232467684216,0.458387509562507,-0.0169220059298016,0.0667634528662139,0.0689928714869514,0.0593646090496057,0.0366666666666667,0.0576368876080692,0.0373557865437688,0.0593646090496057,0.766666666666667,0.386285714285714,Non-Carnivore,FALSE,FALSE
27,S,Silurian,Ludlow,Ludfordian,Lud,425.01,423.87,422.73,2.28,#bfe0cd,#cce7e2,#e2f1ec,291,282,195,68,47,48,44,62,80,876,532,565.042055711719,1062,956,0.116760828625235,0.0998116760828625,0.0873918221150098,0.0683838580698332,0.400323708607746,0.368907512374367,0.109788567173558,0.103204346641361,0.143529476309045,0.121360857004268,0.100278551532033,0.0342857142857143,0.105670065265622,0.0348872590004405,0.741444866920152,0.394977168949772,Non-Carnivore,FALSE,FALSE
28,S,Silurian,Pridoli,Pridoli,Pri,422.73,420.865,419,3.73,#bfe0cd,#ebf5ec,#ebf5ec,282,302,175,59,56,38,71,84,119,819,595,626.531308836927,1093,938,0.173833485818847,0.141811527904849,0.135665865153155,0.0976384695639161,0.4771210970146,0.545641043451356,0.262711225669144,0.246486569837338,0.226080410987519,0.218997035352361,0.19941348973607,0.166204986149584,0.222410682098557,0.181767693584005,0.747863247863248,0.391941391941392,Non-Carnivore,FALSE,FALSE
29,D,Devonian,Lower Devonian,Lochkovian,Loc,419,415.7,412.4,6.6,#d49f51,#e9ba6a,#eac378,302,413,184,44,58,59,141,242,122,781,861,840.171952362719,1286,903,0.204510108864697,0.297822706065319,0.145147403577299,0.269919616111941,0.495491259765884,0.808511835352047,0.162913867406212,0.51797669391786,0.186956559298103,0.468691580074352,0.167630057803468,0.361050328227571,0.183478294921778,0.447929588625923,0.807017543859649,0.455825864276569,Non-Carnivore,FALSE,FALSE
30,D,Devonian,Lower Devonian,Pragian,Pra,412.4,411.455,410.51,1.89,#d49f51,#e9ba6a,#ebcd87,413,511,294,116,43,43,146,235,129,894,922,1012.54760607891,1404,1023,0.195868945868946,0.271367521367521,0.134788990778112,0.233381788976148,0.339867825622351,0.552789822865023,0.142914606560332,0.338379951519568,0.155096306375265,0.325054415149887,0.056710775047259,0.186602870813397,0.0583823361067808,0.206535814914549,0.717073170731707,0.460850111856823,Non-Carnivore,FALSE,FALSE
31,D,Devonian,Lower Devonian,Emsian,Ems,410.51,402.405,394.3,16.21,#d49f51,#e9ba6a,#edd595,511,558,294,64,70,77,305,292,235,894,1312,1258.10687367028,1726,1129,0.312862108922364,0.345886442641947,0.233381788976148,0.282635804384157,0.552789822865023,0.640779195042629,0.213496709902169,0.308201802682957,0.279024009708666,0.373816897157383,0.243478260869565,0.278135048231511,0.279024009708666,0.325917204996925,0.82122905027933,0.536912751677852,Non-Carnivore,FALSE,FALSE
32,D,Devonian,Middle Devonian,Eifelian,Eif,394.3,389.8,385.3,9,#d49f51,#f4ce85,#f5da93,558,554,354,143,69,31,122,178,228,958,988,1092.3405984541,1486,1186,0.235531628532974,0.201884253028264,0.21349380158681,0.170420821310236,0.455062049247537,0.447867773613509,0.339826785669952,0.250914554551491,0.283411603328329,0.208191332557341,0.132667617689016,0.0932568149210904,0.142333005068423,0.0978960166136666,0.712273641851107,0.480167014613779,Non-Carnivore,FALSE,FALSE
33,D,Devonian,Middle Devonian,Givetian,Giv,385.3,382.1,378.9,6.4,#d49f51,#f4ce85,#f5e2a0,554,429,262,32,63,44,302,171,357,779,1283,1133.75887397819,1609,1136,0.409571162212554,0.29397141081417,0.377257553410348,0.198450938723838,0.748820182986187,0.49311241516692,0.464991679850396,0.153819302204066,0.550273894093994,0.25566226121701,0.407849829351536,0.223427331887202,0.523995009630153,0.252865056595948,0.891156462585034,0.581514762516046,Non-Carnivore,FALSE,FALSE
34,D,Devonian,Upper Devonian,Frasnian,Fra,378.9,375,371.1,7.8,#d49f51,#f5e4b6,#f4edc3,429,284,195,64,23,66,206,91,221,729,800,836.764301033964,1247,950,0.342421812349639,0.238171611868484,0.264788252585928,0.117630608249641,0.78845736036427,0.375974679597459,0.539241568740285,0.260739416019874,0.416683991712953,0.210295408836361,0.340770791075051,0.132183908045977,0.416683991712953,0.141775462399605,0.752895752895753,0.386831275720165,Non-Carnivore,FALSE,FALSE
35,D,Devonian,Upper Devonian,Famennian,Fam,371.1,365.2,359.3,11.8,#d49f51,#f5e4b6,#f4f0d5,284,258,106,30,71,41,297,155,201,619,856,864.877923503321,1272,820,0.391509433962264,0.355345911949686,0.281199067573703,0.223466600905131,0.985535144049139,0.88952049080955,0.729239385418029,0.605691987673759,0.573243253334424,0.330241686870577,0.436305732484076,0.28125,0.573243253334424,0.330241686870577,0.779411764705882,0.32794830371567,Non-Carnivore,TRUE,TRUE
36,C,Carboniferous,Mississippian,Tournaisian,Tou,359.3,353.015,346.73,12.57,#6eafb5,#769e83,#9db989,258,466,178,52,40,15,225,250,94,680,855,870.005408135064,1249,774,0.255404323458767,0.380304243394716,0.129479075419575,0.313091787977149,0.371176034629532,0.962402083833561,0.30465535228797,0.713186292209576,0.235314086934465,0.651553283261108,0.158064516129032,0.457528957528958,0.172051890156499,0.611620572925737,0.773913043478261,0.420588235294118,Non-Carnivore,FALSE,FALSE
37,C,Carboniferous,Mississippian,Visean,Vis,346.73,338.535,330.34,16.39,#6eafb5,#769e83,#b7c089,466,437,189,13,36,47,274,315,210,720,1217,1024.30229873176,1519,930,0.318630678077683,0.387755102040816,0.255933374137201,0.362905493689368,0.902438619066004,0.838186180035948,0.545321295115633,0.581890421404837,0.654247700946208,0.636976909092891,0.480167014613779,0.471111111111111,0.654247700946207,0.636976909092891,0.935643564356436,0.580555555555556,Non-Carnivore,FALSE,FALSE
38,C,Carboniferous,Mississippian,Serpukhovian,Ser,330.34,326.87,323.4,6.94,#6eafb5,#769e83,#cdc888,437,256,226,97,14,112,125,70,124,911,672,756.330057411493,1230,1035,0.202439024390244,0.158536585365854,0.127613808439511,0.0740295623054048,0.659398195823304,0.124642445207277,0.268003671612082,0.0581217628657143,0.205049807871511,0.0463851265809351,0.185393258426966,0,0.205049807871511,0,0.69969040247678,0.38748627881449,Non-Carnivore,FALSE,FALSE
39,C,Carboniferous,Pennsylvanian,Bashkirian,Bas,323.4,319.275,315.15,8.25,#6eafb5,#a6c9cd,#a6c9cd,256,311,167,80,121,22,113,136,64,917,625,727.961654381287,1230,981,0.14390243902439,0.202439024390244,0.0674649873088982,0.138291039877511,0.427183632062807,0.621799099762479,0.23438079780127,0.264681775812108,0.222399780361365,0.0606246218164348,0.119047619047619,0.0588235294117647,0.126751705639144,0.0606246218164348,0.676113360323887,0.340239912758997,Non-Carnivore,FALSE,FALSE
40,C,Carboniferous,Pennsylvanian,Moscovian,Mos,315.15,311.085,307.02,8.13,#6eafb5,#a6c9cd,#bed3ce,311,313,174,37,53,71,115,173,71,982,781,745.816942281297,1341,1053,0.138702460850112,0.214765100671141,0.0698072037795096,0.162264314601428,0.580737612964705,0.587147891325624,0.137245109267301,0.195753367114402,0.210295408836361,0.281984051337143,0.169540229885057,0.202857142857143,0.185775791662042,0.226721372662094,0.824644549763033,0.429735234215886,Non-Carnivore,FALSE,FALSE
41,C,Carboniferous,Pennsylvanian,Kasimovian,Kas,307.02,305.35,303.68,3.34,#6eafb5,#a6c9cd,#cad8d9,313,233,172,96,30,112,41,67,63,1092,493,604.92463380548,1263,1155,0.0823436262866192,0.0855106888361045,0.0560894666510436,0.0595466870349014,0.5987087137267,0.303543976752247,0.295164736974453,0.11074114249071,0.0735439033223702,0.0989642642599675,0.0709046454767726,0.0182370820668693,0.0735439033223702,0.0184054275427153,0.641791044776119,0.294871794871795,Non-Carnivore,FALSE,FALSE
42,C,Carboniferous,Pennsylvanian,Gzhelian,Gzh,303.68,301.285,298.89,4.79,#6eafb5,#a6c9cd,#d6dcda,233,340,172,61,119,32,26,126,42,1117,526,561.127072068149,1311,1159,0.0518688024408848,0.115942028985507,0.036911044270551,0.10688129244151,0.303543976752247,0.681451140796754,0.149945021076916,0.23795863709935,0.103849941352459,0.130330251708472,0.0952380952380952,0.122194513715711,0.100083458556982,0.130330251708472,0.738197424892704,0.297224709042077,Non-Carnivore,FALSE,FALSE
43,P,Permian,Cisuralian,Asselian,Ass,298.89,296.205,293.52,5.37,#e35b41,#e5755f,#e07f6c,340,484,259,43,60,69,51,201,39,1204,798,732.753791143102,1495,1243,0.0602006688963211,0.168561872909699,0.0318784656419448,0.15438795589908,0.272117555910669,0.625256845017094,0.0282781213230648,0.321712868264847,0.0318329265732108,0.375556336715591,0.031331592689295,0.292220113851992,0.031832926573211,0.345622128897547,0.857615894039735,0.42109634551495,Non-Carnivore,FALSE,FALSE
44,P,Permian,Cisuralian,Sakmarian,Sak,293.52,292.015,290.51,3.01,#e35b41,#e5755f,#e18a76,484,590,373,103,59,104,61,203,74,1331,921,925.562509583114,1669,1405,0.0808867585380467,0.158178550029958,0.0541067633727345,0.14194816353209,0.260506487072816,0.45854411725595,0.0512842742772144,0.304945161580618,0.0119967162876315,0.258763252293897,0.0119250425894378,0.178932178932179,0.0119967162876315,0.197149565063572,0.783613445378151,0.43801652892562,Non-Carnivore,FALSE,FALSE
45,P,Permian,Cisuralian,Artinskian,Art,290.51,286.905,283.3,7.21,#e35b41,#e5755f,#e39684,590,687,434,101,130,67,136,210,147,1387,1160,1126.08207544779,1880,1534,0.150531914893617,0.184042553191489,0.10073556161237,0.140983727900181,0.30707800279936,0.459289758121945,0.136533513196426,0.21545032353434,0.137882378458849,0.169711049202025,0.109985528219971,0.156091370558376,0.116517555961152,0.169711049202025,0.811214953271028,0.480894015861572,Non-Carnivore,FALSE,FALSE
46,P,Permian,Cisuralian,Kungurian,Kun,283.3,278.835,274.37,8.93,#e35b41,#e5755f,#e49f90,687,775,484,90,88,94,116,223,166,1431,1287,1201.96848687298,1936,1597,0.145661157024793,0.175103305785124,0.109753368658562,0.144823096027186,0.350249385505718,0.470778122636715,0.167634960061259,0.261555909841114,0.151152176831002,0.267463950994871,0.138996138996139,0.208092485549133,0.149656290239419,0.233310668669654,0.843205574912892,0.546470999301188,Non-Carnivore,FALSE,FALSE
47,P,Permian,Guadalupian,Roadian,Roa,274.37,271.79,269.21,5.16,#e35b41,#f18f76,#f49984,775,756,569,114,89,81,87,143,164,1490,1185,1120.14641040598,1884,1654,0.133227176220807,0.12208067940552,0.104420476644132,0.0916426940309602,0.308982595227016,0.284160942053202,0.161708430198464,0.113616452450267,0.151529446347384,0.119508661623853,0.094488188976378,0.0896551724137931,0.0992549580953413,0.0939318198342035,0.833089311859444,0.530872483221477,Non-Carnivore,FALSE,FALSE
48,P,Permian,Guadalupian,Wordian,Wor,269.21,266.775,264.34,4.87,#e35b41,#f18f76,#f4a692,756,711,542,86,73,152,133,154,199,1434,1288,1175.23366660329,1920,1633,0.172916666666667,0.149479166666667,0.1299510718109,0.102007620647515,0.332775374739887,0.271406428363595,0.0139315519448626,0.0887920029191357,0.0764860945586893,0.128346791755625,0.0736342042755344,0.114178168130489,0.0764860945586893,0.121239441296973,0.863057324840764,0.559274755927476,Non-Carnivore,FALSE,FALSE
49,P,Permian,Guadalupian,Capitanian,Cap,264.34,261.945,259.55,4.79,#e35b41,#f18f76,#f6af9b,711,589,466,175,102,69,86,71,257,1331,1042,1128.72419784398,1745,1588,0.196561604584527,0.0899713467048711,0.176544823411969,0.0519692491994237,0.422486795677595,0.234240549525941,0.268661583713259,0.0869663844973883,0.22145198056972,0.0278717444487612,0.120767494356659,0,0.128705904734333,0,0.726989079563182,0.471825694966191,Non-Carnivore,FALSE,FALSE
50,P,Permian,Lopingian,Wuchiapingian,Wuc,259.55,256.895,254.24,5.31,#e35b41,#f8baab,#fac4b8,589,687,439,73,106,7,137,111,333,1069,1253,1150.81235447011,1650,1402,0.284848484848485,0.15030303030303,0.27117615656949,0.0987908064346652,0.293926770576415,0.447834879147178,0.190609156548389,0.128991056352154,0.24336167277112,0.206829975822686,0.122356495468278,0.181578947368421,0.130514799085097,0.200378340541197,0.857421875,0.628624883068288,Non-Carnivore,FALSE,FALSE
51,P,Permian,Lopingian,Changhsingian,Chg,254.24,253.07,251.9,2.34,#e35b41,#f8baab,#facfc6,687,190,147,16,11,37,131,46,590,590,1048,915.123180047739,1357,1180,0.531319086219602,0.130434782608696,0.693147180559945,0.075076026440357,1.54190170544361,0.25659148538175,1.24179711299327,0.102766273417413,1.25703952526263,0.168820869575052,0.715504978662873,0.111650485436893,1.25703952526263,0.11839001594816,0.901840490797546,0.476271186440678,Non-Carnivore,TRUE,FALSE
52,Tr,Triassic,Lower Triassic,Induan,Ind,251.9,250.89,249.88,2.02,#984b99,#a9599e,#b266a6,190,176,80,28,24,65,60,105,83,553,387,411.426951108412,801,636,0.17852684144819,0.205992509363296,0.139840561817787,0.173846929802982,0.864997437486605,0.78845736036427,0.515490983026485,0.685139746336244,0.23120346829131,0.435318071257845,0.206422018348624,0.352941176470588,0.23120346829131,0.435318071257846,0.740740740740741,0.251356238698011,Non-Carnivore,FALSE,FALSE
53,Tr,Triassic,Lower Triassic,Olenekian,Ole,249.88,248.29,246.7,3.18,#984b99,#a9599e,#bb71ac,176,242,98,41,59,12,238,126,84,574,601,671.291580849366,1022,658,0.315068493150685,0.356164383561644,0.136575535005751,0.198450938723838,0.58551651636758,0.903970247486114,0.504076184427405,0.603865655035776,0.362617516725535,0.357179866948702,0.276497695852535,0.300353356890459,0.323651548192152,0.357179866948702,0.705035971223022,0.266550522648084,Non-Carnivore,FALSE,FALSE
54,Tr,Triassic,Middle Triassic,Anisian,Ani,246.7,244.08,241.46,5.24,#984b99,#bd86bd,#c793c3,242,473,165,14,35,28,276,357,76,624,1020,871.399411669075,1333,700,0.264066016504126,0.474868717179295,0.114929966673977,0.452422091195935,0.382992252256106,1.05314991459135,0.0558513430637771,0.703643460131232,0.212458651214193,0.822288108060738,0.19140625,0.5564681724846,0.212458651214193,0.812985715398425,0.921787709497207,0.498397435897436,Non-Carnivore,FALSE,FALSE
55,Tr,Triassic,Middle Triassic,Ladinian,Lad,241.46,239.23,237,4.46,#984b99,#bd86bd,#d0a0c8,473,488,323,125,16,50,130,175,120,861,836,913.124032161706,1286,981,0.194401244167963,0.237169517884914,0.130477955137632,0.185027918391698,0.381443065269276,0.412663082630491,0.225850424125117,0.331222750690316,0.182990676925979,0.278480383709956,0.110367892976589,0.0848287112561175,0.116947264608987,0.0886440304135152,0.720982142857143,0.477351916376307,Non-Carnivore,FALSE,FALSE
56,Tr,Triassic,Upper Triassic,Carnian,Car,237,232.15,227.3,9.7,#984b99,#c9a6d0,#d1b3d5,488,568,297,50,91,48,234,276,211,825,1211,1114.20517816648,1546,1036,0.287839586028461,0.329883570504528,0.227739036484747,0.288590750387999,0.496583267050448,0.648389279918452,0.295333700370974,0.321248370726123,0.308972795260663,0.344269547081245,0.239776951672862,0.29126213592233,0.274143404118983,0.344269547081245,0.855907780979827,0.593939393939394,Non-Carnivore,FALSE,FALSE
57,Tr,Triassic,Upper Triassic,Norian,Nor,227.3,218.405,209.51,17.79,#984b99,#c9a6d0,#dbc1de,568,468,314,70,36,33,282,158,273,828,1138,1095.95277894369,1541,1101,0.36015574302401,0.285528877352369,0.28496098233742,0.174643200217376,0.592728432812898,0.399075310009393,0.375484603625877,0.243482668865234,0.425252061545988,0.24760384888437,0.283699059561129,0.178438661710037,0.333654892450585,0.196548678084086,0.817708333333333,0.513285024154589,Non-Carnivore,FALSE,FALSE
58,Tr,Triassic,Upper Triassic,Rhaetian,Rha,209.51,205.435,201.36,8.15,#984b99,#c9a6d0,#e5cbe4,468,182,136,33,30,54,58,70,279,707,706,690.876628280627,1114,986,0.302513464991023,0.114901256732496,0.332625688706063,0.0944096844710746,1.23581341018159,0.291351801340743,0.942711270260475,0.0901022346612698,0.809434329624746,0.0773332034031703,0.554890219560878,0.0744186046511628,0.809434329624746,0.0773332034031703,0.804733727810651,0.422913719943423,Non-Carnivore,TRUE,FALSE
59,J,Jurassic,Lower Jurassic,Hettangian,Het,201.36,200.41,199.46,1.9,#00b0e2,#02b1ea,#22b5e9,182,241,138,47,36,62,51,123,20,757,420,443.394126906584,951,777,0.07465825446898,0.182965299684543,0.0260770969301987,0.150558654034803,0.276753001919591,0.55754324833345,0.0444210245509748,0.340299419146429,-0.0756663330737376,0.264797778618193,0,0.232638888888889,0,0.264797778618193,0.745945945945946,0.298546895640687,Non-Carnivore,FALSE,FALSE
60,J,Jurassic,Lower Jurassic,Sinemurian,Sin,199.46,196.18,192.9,6.56,#00b0e2,#02b1ea,#5ebeee,241,368,195,51,74,23,86,145,40,840,568,564.282829415414,1111,880,0.113411341134113,0.207920792079208,0.0465200156348928,0.15923974933473,0.211797374926908,0.635083379605184,0.0911693871382935,0.341981239684064,0.0820424226664426,0.269549924128365,0.0547945205479452,0.236276849642005,0.0563529365511318,0.269549924128365,0.792682926829268,0.353571428571429,Non-Carnivore,FALSE,FALSE
61,J,Jurassic,Lower Jurassic,Pliensbachian,Plb,192.9,188.55,184.2,8.7,#00b0e2,#02b1ea,#86c9f3,368,381,234,30,44,21,150,140,108,877,791,702.768936611633,1275,985,0.202352941176471,0.227450980392157,0.116134648799906,0.148105403676377,0.452761822811229,0.487478259769,0.26486922096782,0.255146282400384,0.333962825015787,0.28849343152266,0.248743718592965,0.233576642335766,0.286008431893751,0.266020575670601,0.886363636363636,0.44811858608894,Non-Carnivore,FALSE,FALSE
62,J,Jurassic,Lower Jurassic,Toarcian,Toa,184.2,179.45,174.7,9.5,#00b0e2,#02b1ea,#a3d1f3,381,254,179,37,16,92,84,105,117,900,644,611.976282854947,1206,1017,0.166666666666667,0.156716417910448,0.122217632724249,0.110348057168865,0.755413569285946,0.349948461177782,0.372676712255338,0.229320473389167,0.305381649551182,0.226585895505183,0.263157894736842,0.147766323024055,0.305381649551182,0.15989452100651,0.828703703703704,0.375555555555556,Non-Carnivore,FALSE,FALSE
63,J,Jurassic,Middle Jurassic,Aalenian,Aal,174.7,172.8,170.9,3.8,#00b0e2,#84cfee,#a2d8f0,254,271,178,83,56,55,40,84,47,958,443,511.531326238497,1129,1005,0.0770593445527015,0.109831709477414,0.0478950425223155,0.0840494443424517,0.355550716726451,0.420335270587616,0.186834811988275,0.232442668744206,0.0643407167654495,0.110395139256494,0.0623145400593472,0.104519774011299,0.0643407167654497,0.110395139256494,0.681992337164751,0.2839248434238,Non-Carnivore,FALSE,FALSE
64,J,Jurassic,Middle Jurassic,Bajocian,Baj,170.9,169.535,168.17,2.73,#00b0e2,#84cfee,#b0dff1,271,397,185,34,86,22,144,200,89,953,783,729.931578040233,1386,1042,0.168109668109668,0.248196248196248,0.0892823186591102,0.190507616614857,0.381762995801376,0.763580455608866,0.203312054843365,0.380843598578257,0.235514843116757,0.345796313496336,0.20983606557377,0.292343387470998,0.235514843116757,0.345796313496336,0.844748858447489,0.367261280167891,Non-Carnivore,FALSE,FALSE
65,J,Jurassic,Middle Jurassic,Bathonian,Bat,168.17,166.73,165.29,2.88,#00b0e2,#84cfee,#bce3f2,397,485,302,59,34,69,101,171,65,1088,807,759.664440055801,1425,1153,0.116491228070175,0.190877192982456,0.058026092853171,0.145976606628459,0.273509263312321,0.473721873562614,0.0753670142035283,0.305005968824438,0.0587076008267779,0.320063481954821,0.0570175438596491,0.205882352941176,0.0587076008267779,0.230523658611832,0.836565096952909,0.431985294117647,Non-Carnivore,FALSE,FALSE
66,J,Jurassic,Middle Jurassic,Callovian,Cal,165.29,163.41,161.53,3.76,#00b0e2,#84cfee,#cae6f2,485,500,324,71,73,55,147,158,141,1118,928,890.939195541776,1564,1259,0.184143222506394,0.195012787723785,0.118776380329303,0.132188810189691,0.403405375145154,0.433864582629862,0.224156017388169,0.255413641671851,0.211520711486217,0.198920913738364,0.190647482014388,0.176882661996497,0.211520711486217,0.194656514951906,0.820253164556962,0.431127012522361,Non-Carnivore,FALSE,FALSE
67,J,Jurassic,Upper Jurassic,Oxfordian,Oxf,161.53,158.155,154.78,6.75,#00b0e2,#bbe4fa,#cce8fd,500,567,326,64,79,47,129,205,139,1137,1030,970.358547007751,1610,1276,0.166459627329193,0.207453416149068,0.115336970154199,0.165767823781091,0.427710717055484,0.553461922361044,0.246285619308567,0.355319673252252,0.255121056402469,0.296703094094934,0.191489361702128,0.242472266244057,0.212561441983673,0.277695130049757,0.835897435897436,0.489885664028144,Non-Carnivore,FALSE,FALSE
68,J,Jurassic,Upper Jurassic,Kimmeridgian,Kim,154.78,152.01,149.24,5.54,#00b0e2,#bbe4fa,#d4eefd,567,528,372,74,45,31,136,142,138,1204,999,943.203515766582,1620,1342,0.169135802469136,0.171604938271605,0.108511691662861,0.111487884335907,0.421465449454606,0.350202429433115,0.244258993327421,0.170953071676131,0.295512966032329,0.2038133175143,0.185647425897036,0.13953488372093,0.205361869038031,0.150282203049338,0.834080717488789,0.48421926910299,Non-Carnivore,FALSE,FALSE
69,J,Jurassic,Upper Jurassic,Tithonian,Tit,149.24,146.17,143.1,6.14,#00b0e2,#bbe4fa,#e0f2fc,528,311,196,38,29,124,145,152,199,1147,965,907.266976331984,1643,1346,0.209373097991479,0.180766889835666,0.159987393075302,0.124444899541229,0.990981624475744,0.461678252948717,0.451519682729302,0.280253155201799,0.458061091802483,0.282917890024663,0.367491166077739,0.226361031518625,0.458061091802483,0.256649963204052,0.837606837606838,0.408892763731473,Non-Carnivore,FALSE,FALSE
70,K,Cretaceous,Lower Cretaceous,Berriasian,Ber,143.1,140.4,137.7,5.4,#95c562,#9fca70,#9ec979,311,274,179,128,56,43,55,82,89,1210,535,722.581985978195,1436,1299,0.100278551532033,0.0954038997214485,0.0709743780798127,0.0655710457517603,0.552407106338479,0.425742300547315,0.364006503468142,0.248535844420131,0.226566258591712,0.10204925435417,0.123006833712984,0.0870646766169154,0.131256078787387,0.0910902405644508,0.583061889250814,0.255371900826446,Non-Carnivore,FALSE,FALSE
71,K,Cretaceous,Lower Cretaceous,Valanginian,Val,137.7,135.15,132.6,5.1,#95c562,#9fca70,#a8d182,274,352,164,34,93,45,83,132,98,1194,713,677.889451386163,1507,1292,0.120106171201062,0.142667551426676,0.0788823903899998,0.10485787679326,0.513261678563872,0.763764747773899,0.25130885207791,0.224302806027457,0.237038339633026,0.282514102293338,0.211038961038961,0.246113989637306,0.237038339633026,0.282514102293338,0.828282828282828,0.33500837520938,Non-Carnivore,FALSE,FALSE
72,K,Cretaceous,Lower Cretaceous,Hauterivian,Hau,132.6,129.55,126.5,6.1,#95c562,#9fca70,#b7d690,352,305,187,56,35,121,56,125,93,1233,646,661.066559920492,1507,1326,0.0988719309887193,0.120106171201062,0.0727166675814635,0.0965628049542971,0.63252255874351,0.489203159752825,0.222774788843345,0.300802556882488,0.114113306767421,0.261256844642244,0.107843137254902,0.199445983379501,0.114113306767421,0.222451270220449,0.769547325102881,0.301703163017032,Non-Carnivore,FALSE,FALSE
73,K,Cretaceous,Lower Cretaceous,Barremian,Bar,126.5,123.95,121.4,5.1,#95c562,#9fca70,#c2da9c,305,407,233,118,95,53,103,137,85,1273,710,842.282054924675,1598,1358,0.117647058823529,0.150187734668335,0.0646367095612349,0.102213384814807,0.269273323041711,0.557774731876894,0.0930308123241386,0.295821905390933,0.0459573010851279,0.16307931057156,0.033096926713948,0.15047619047619,0.0336570230034763,0.16307931057156,0.663817663817664,0.302435192458759,Non-Carnivore,FALSE,FALSE
74,K,Cretaceous,Lower Cretaceous,Aptian,Apt,121.4,117.3,113.2,8.2,#95c562,#9fca70,#cfe1a7,407,636,275,53,113,37,173,282,164,1246,1192,1119.60649482987,1865,1410,0.180697050938338,0.243967828418231,0.123651284024815,0.204021270379067,0.392042087776024,0.838427465673551,0.193233156873048,0.428679695773386,0.231329135900649,0.446196395566813,0.167391304347826,0.359941944847605,0.183191500302495,0.446196395566813,0.838414634146341,0.459871589085072,Non-Carnivore,FALSE,FALSE
75,K,Cretaceous,Lower Cretaceous,Albian,Alb,113.2,106.85,100.5,12.7,#95c562,#9fca70,#d9e8b1,636,663,391,86,35,62,256,308,219,1309,1412,1356.51413095903,2092,1528,0.227055449330784,0.269598470363289,0.154696203816566,0.211309093667207,0.486491003354756,0.528067430200497,0.306109311378628,0.351824919482924,0.292309567983829,0.380414358477712,0.229916897506925,0.251001335113485,0.261256844642244,0.289018077994523,0.819706498951782,0.480519480519481,Non-Carnivore,FALSE,FALSE
